iter	Logloss
7350	0.004179879856
7351	0.004179844421
7352	0.004179852836
7353	0.004178105407
7354	0.004177519018
7355	0.00417754886
7356	0.004177518206
7357	0.004177544623
7358	0.004177319772
7359	0.004176483011
7360	0.004174572788
7361	0.004174633585
7362	0.004174646423
7363	0.004172711166
7364	0.004172651657
7365	0.004170854908
7366	0.004170877348
7367	0.0041692815
7368	0.004169294808
7369	0.004169203819
7370	0.004168198496
7371	0.004167655037
7372	0.004167589635
7373	0.004167628235
7374	0.004166358944
7375	0.004166419671
7376	0.004164313593
7377	0.004164288349
7378	0.004162540435
7379	0.004162523879
7380	0.004160384296
7381	0.004160362291
7382	0.004160362088
7383	0.004160373713
7384	0.004160391616
7385	0.004160417124
7386	0.004158352223
7387	0.004158394183
7388	0.004156506318
7389	0.004156485255
7390	0.004154437694
7391	0.004154445126
7392	0.004154431504
7393	0.004154422887
7394	0.004153981276
7395	0.004152863097
7396	0.004151722085
7397	0.004151794182
7398	0.004149865156
7399	0.004148521051
7400	0.004148403387
7401	0.004146659616
7402	0.004145670586
7403	0.004145614652
7404	0.004144254148
7405	0.004143564173
7406	0.004143520005
7407	0.004143551508
7408	0.004143558441
7409	0.004142268412
7410	0.004142275611
7411	0.004139950752
7412	0.004139961973
7413	0.004139950121
7414	0.004139028698
7415	0.004136371434
7416	0.004134956395
7417	0.004134968579
7418	0.004134237087
7419	0.004134251619
7420	0.004134246476
7421	0.004133040771
7422	0.004133026543
7423	0.004133022212
7424	0.00413303485
7425	0.004131474911
7426	0.004131501139
7427	0.004131468296
7428	0.004130996318
7429	0.004129597872
7430	0.004129623613
7431	0.004127867818
7432	0.004125927023
7433	0.00412590058
7434	0.004125898965
7435	0.0041244515
7436	0.00412332039
7437	0.004120819607
7438	0.004119978768
7439	0.004119828758
7440	0.004119828597
7441	0.004119829797
7442	0.004119835001
7443	0.004118672298
7444	0.004117324359
7445	0.00411682804
7446	0.004115363494
7447	0.004112777538
7448	0.004112801765
7449	0.00411276503
7450	0.004111084639
7451	0.004110343152
7452	0.004110355752
7453	0.004110366406
7454	0.004110326835
7455	0.004108805965
7456	0.004107227347
7457	0.004107280251
7458	0.004105246209
7459	0.004104669036
7460	0.004103091329
7461	0.004103074295
7462	0.004102503421
7463	0.004102516528
7464	0.004102526266
7465	0.004102206342
7466	0.004100210882
7467	0.004098474988
7468	0.004098482861
7469	0.004097952694
7470	0.004097963444
7471	0.004097931579
7472	0.004097951214
7473	0.004097949828
7474	0.004097946923
7475	0.004096777232
7476	0.00409641577
7477	0.004094955647
7478	0.004094917822
7479	0.00409492103
7480	0.004094954892
7481	0.004094926644
7482	0.004092247895
7483	0.004092230564
7484	0.004092241781
7485	0.004090762129
7486	0.004090749895
7487	0.004090116917
7488	0.004089280967
7489	0.004089098324
7490	0.004088627772
7491	0.004088555959
7492	0.004088595633
7493	0.004088635408
7494	0.004087099443
7495	0.004085702608
7496	0.004085734071
7497	0.004085718355
7498	0.004085748443
7499	0.004085748443
7500	0.004085719989
7501	0.004085119565
7502	0.004085099151
7503	0.004084506987
7504	0.00408449658
7505	0.004083296016
7506	0.00408081962
7507	0.004077899405
7508	0.004077904869
7509	0.004077913996
7510	0.004076310552
7511	0.00407633039
7512	0.004076296906
7513	0.004075320884
7514	0.004075268197
7515	0.004075271305
7516	0.004075275023
7517	0.004073872082
7518	0.004072210313
7519	0.004071017214
7520	0.004070175989
7521	0.004069419077
7522	0.004069384586
7523	0.00406833311
7524	0.004068322688
7525	0.004068360024
7526	0.004067834428
7527	0.004067848049
7528	0.004067840708
7529	0.004065988229
7530	0.004065979952
7531	0.004065945977
7532	0.004065940164
7533	0.004065999675
7534	0.004065983895
7535	0.004065959314
7536	0.00406416911
7537	0.004064165019
7538	0.00406421878
7539	0.004062761845
7540	0.004062043245
7541	0.004060846439
7542	0.004060415972
7543	0.004060454933
7544	0.004058290195
7545	0.004058095245
7546	0.004058087235
7547	0.004058087235
7548	0.004056199937
7549	0.004056213581
7550	0.004056225814
7551	0.004054223738
7552	0.004051894268
7553	0.004051871527
7554	0.004049688599
7555	0.004049705428
7556	0.004049689475
7557	0.004047985784
7558	0.004047998383
7559	0.004046161213
7560	0.004044454917
7561	0.004044438085
7562	0.004042436826
7563	0.004040827962
7564	0.004040840795
7565	0.004039628395
7566	0.004039635999
7567	0.004039656446
7568	0.004038158093
7569	0.004036645891
7570	0.004036645891
7571	0.004036690769
7572	0.004035753103
7573	0.004034680652
7574	0.004033107635
7575	0.004033113545
7576	0.004033092526
7577	0.004031856899
7578	0.004031865665
7579	0.004030511587
7580	0.004029711077
7581	0.004028026861
7582	0.004026998984
7583	0.004026984551
7584	0.00402697209
7585	0.004025640256
7586	0.004023529078
7587	0.004023518919
7588	0.004023512843
7589	0.004023174889
7590	0.004020784626
7591	0.004020804665
7592	0.004020809973
7593	0.004019722969
7594	0.004019742807
7595	0.004019659357
7596	0.004018256818
7597	0.004018282162
7598	0.004018251993
7599	0.004016170358
7600	0.004016138694
7601	0.004016160931
7602	0.004016056915
7603	0.004013522853
7604	0.004011806692
7605	0.004009810871
7606	0.004009852959
7607	0.004009832715
7608	0.004008389082
7609	0.004005499356
7610	0.004004576539
7611	0.004004591374
7612	0.004002126288
7613	0.004002096607
7614	0.004000447738
7615	0.004000463147
7616	0.004000319458
7617	0.004000297224
7618	0.004000057702
7619	0.003998935434
7620	0.003997735493
7621	0.003995896631
7622	0.003995935813
7623	0.003995970216
7624	0.003994971865
7625	0.003994094561
7626	0.003992833072
7627	0.003992839347
7628	0.003992851375
7629	0.003991203289
7630	0.003989331391
7631	0.003987270606
7632	0.003987330585
7633	0.003985765624
7634	0.003984763176
7635	0.003984648051
7636	0.003982398786
7637	0.003982371347
7638	0.003982405209
7639	0.003981617183
7640	0.003980785467
7641	0.003978975768
7642	0.003978966064
7643	0.003977676298
7644	0.003977677579
7645	0.003976177632
7646	0.003976182061
7647	0.003976229745
7648	0.003976212712
7649	0.003974284233
7650	0.003972069808
7651	0.003971453062
7652	0.003971444745
7653	0.003969957668
7654	0.003968447727
7655	0.003968450937
7656	0.00396813358
7657	0.003968112974
7658	0.003968135616
7659	0.003968123277
7660	0.003968070591
7661	0.003968053139
7662	0.003965687394
7663	0.003964293801
7664	0.003962612932
7665	0.003961633988
7666	0.00396058989
7667	0.003960190133
7668	0.003958001463
7669	0.003957250184
7670	0.003957267825
7671	0.003955730459
7672	0.003954007367
7673	0.00395295834
7674	0.003952974752
7675	0.003953017642
7676	0.003952984474
7677	0.003953008665
7678	0.003952982954
7679	0.00395295646
7680	0.003951957573
7681	0.003951964095
7682	0.003951905394
7683	0.003951944663
7684	0.003948519433
7685	0.003948510745
7686	0.003946584449
7687	0.003946580328
7688	0.003946298032
7689	0.00394630292
7690	0.00394630232
7691	0.003946293754
7692	0.00394396039
7693	0.003943123403
7694	0.003941284568
7695	0.003938480102
7696	0.003938466681
7697	0.003935231749
7698	0.0039343529
7699	0.003934386587
7700	0.003933014629
7701	0.003931473351
7702	0.003930221847
7703	0.003930282777
7704	0.003928509542
7705	0.003926903029
7706	0.003926896996
7707	0.003926836672
7708	0.003926948868
7709	0.003926927037
7710	0.003926935248
7711	0.003924818302
7712	0.003923757992
7713	0.003922561939
7714	0.003921445523
7715	0.003920387339
7716	0.0039201002
7717	0.003920034012
7718	0.003918762632
7719	0.003917290639
7720	0.003916369579
7721	0.00391625865
7722	0.003914097167
7723	0.003914105779
7724	0.003914049841
7725	0.003914029082
7726	0.00391406416
7727	0.003914049858
7728	0.003912654649
7729	0.003912645117
7730	0.003911331102
7731	0.003911326366
7732	0.003908490287
7733	0.003908493092
7734	0.003908494159
7735	0.003908406171
7736	0.003908404887
7737	0.003908405796
7738	0.003908435061
7739	0.003908407011
7740	0.003908376358
7741	0.003908434959
7742	0.00390835286
7743	0.00390779194
7744	0.003907808248
7745	0.003906512451
7746	0.003906524914
7747	0.003904781661
7748	0.003902737295
7749	0.003902777981
7750	0.003901504465
7751	0.003900689658
7752	0.003900710306
7753	0.003900698882
7754	0.003899592532
7755	0.003899570482
7756	0.00389959654
7757	0.00389790413
7758	0.003896388369
7759	0.003893914462
7760	0.003893914462
7761	0.003892977916
7762	0.003892980729
7763	0.003891265837
7764	0.003890707913
7765	0.003890669924
7766	0.003890231669
7767	0.003888875973
7768	0.003888840117
7769	0.003888840117
7770	0.003888836839
7771	0.003888850864
7772	0.003888863096
7773	0.003888865903
7774	0.003887363209
7775	0.003887355606
7776	0.00388732302
7777	0.003886585398
7778	0.003885602172
7779	0.003883992171
7780	0.00388399528
7781	0.003883984667
7782	0.003884018835
7783	0.003883976427
7784	0.00388399657
7785	0.003884022786
7786	0.003884019816
7787	0.003882908166
7788	0.003881050521
7789	0.003881073771
7790	0.003881043556
7791	0.003881043721
7792	0.003880842389
7793	0.003879925758
7794	0.003879885712
7795	0.003877104797
7796	0.003876094153
7797	0.003876144877
7798	0.003876113546
7799	0.00387429078
7800	0.003874280217
7801	0.003872442801
7802	0.00387093352
7803	0.003870943315
7804	0.003869976206
7805	0.003870014593
7806	0.003870022603
7807	0.00386990738
7808	0.003868857104
7809	0.003868836242
7810	0.003868855979
7811	0.003868200374
7812	0.003866974765
7813	0.003866530572
7814	0.003865119571
7815	0.003865162655
7816	0.003865135477
7817	0.00386453291
7818	0.003864449843
7819	0.003864147472
7820	0.003864185151
7821	0.003864122305
7822	0.00386291773
7823	0.003861590221
7824	0.003861629072
7825	0.003860302324
7826	0.003860321988
7827	0.003859000529
7828	0.003858023848
7829	0.003857206328
7830	0.003855632849
7831	0.003854130383
7832	0.003854119108
7833	0.003854119108
7834	0.003854100286
7835	0.003854108903
7836	0.003854140971
7837	0.00385410231
7838	0.003854121133
7839	0.003854124345
7840	0.003852135926
7841	0.00385161039
7842	0.003851606663
7843	0.003851620626
7844	0.003851599261
7845	0.003849231012
7846	0.003849211378
7847	0.003849253749
7848	0.00384718189
7849	0.003845541298
7850	0.003843873524
7851	0.003843895962
7852	0.003843282993
7853	0.003843303193
7854	0.003843320623
7855	0.00384172339
7856	0.003841754713
7857	0.003841836342
7858	0.003840158009
7859	0.003839152556
7860	0.003839150054
7861	0.003839160971
7862	0.003838710404
7863	0.003836627026
7864	0.003836702251
7865	0.003836696638
7866	0.00383478091
7867	0.003833734199
7868	0.003833734199
7869	0.003832605768
7870	0.003832600497
7871	0.003832595292
7872	0.00383073126
7873	0.003830656237
7874	0.00382991414
7875	0.003828785464
7876	0.003827469339
7877	0.00382552566
7878	0.003825470341
7879	0.003824146181
7880	0.003824150978
7881	0.003822680423
7882	0.003821451336
7883	0.003821386825
7884	0.003820904775
7885	0.00382083708
7886	0.003820859784
7887	0.003819109107
7888	0.003819168151
7889	0.003819118785
7890	0.003819173355
7891	0.003817658011
7892	0.003817708903
7893	0.00381772215
7894	0.003817755763
7895	0.003817702913
7896	0.003817726527
7897	0.003817726527
7898	0.003817707297
7899	0.003817716114
7900	0.003817736153
7901	0.003817739367
7902	0.003816718567
7903	0.003816711168
7904	0.00381669393
7905	0.003816717444
7906	0.003816724833
7907	0.003815519533
7908	0.003815513923
7909	0.00381426459
7910	0.003814292547
7911	0.003814240563
7912	0.003814256979
7913	0.003814233871
7914	0.003812853019
7915	0.003812855824
7916	0.003812311522
7917	0.003812070318
7918	0.003812092758
7919	0.003810959223
7920	0.003810967467
7921	0.003810933403
7922	0.003809509013
7923	0.003809474547
7924	0.00380951503
7925	0.003808396278
7926	0.003808368029
7927	0.003808369728
7928	0.00380837298
7929	0.003808341926
7930	0.003807731075
7931	0.003807714042
7932	0.003806693803
7933	0.003804997449
7934	0.003804031687
7935	0.003804048719
7936	0.003804018935
7937	0.003802656421
7938	0.003800781476
7939	0.003800784281
7940	0.003798701422
7941	0.003797290918
7942	0.003797290918
7943	0.003797308359
7944	0.003797320757
7945	0.003796350317
7946	0.003794443327
7947	0.003794508659
7948	0.00379276928
7949	0.00379271771
7950	0.003792747299
7951	0.003791878722
7952	0.003791888014
7953	0.003791481441
7954	0.003791411074
7955	0.003790797947
7956	0.003790865873
7957	0.00379082941
7958	0.003790350564
7959	0.003790336946
7960	0.003789173159
7961	0.003787865531
7962	0.003787945355
7963	0.00378786381
7964	0.003787888172
7965	0.003787905498
7966	0.003786809903
7967	0.003786762825
7968	0.003784960584
7969	0.003783079575
7970	0.003783117516
7971	0.003783055997
7972	0.003781074277
7973	0.003781124858
7974	0.003781030371
7975	0.003781082724
7976	0.003779580087
7977	0.003779574072
7978	0.003779599924
7979	0.003779554065
7980	0.003779024955
7981	0.003777960079
7982	0.003777916139
7983	0.003777854838
7984	0.003777725631
7985	0.00377611605
7986	0.003775634177
7987	0.00377526275
7988	0.003775242712
7989	0.003775262345
7990	0.003775262345
7991	0.003775259944
7992	0.003774530093
7993	0.003774538534
7994	0.003772903764
7995	0.003771387024
7996	0.003771378205
7997	0.003769906234
7998	0.00376832637
7999	0.003766926558
8000	0.00376658937
8001	0.003766637044
8002	0.003765068719
8003	0.003765074741
8004	0.003763962269
8005	0.003763967465
8006	0.00376326189
8007	0.003763257902
8008	0.003762149248
8009	0.003762220018
8010	0.003761270448
8011	0.003760820619
8012	0.003759362902
8013	0.003759338599
8014	0.00375939904
8015	0.003759443513
8016	0.003759401439
8017	0.003757060958
8018	0.003757055244
8019	0.003755759818
8020	0.003755762446
8021	0.003755772641
8022	0.003754154918
8023	0.003754176387
8024	0.003754151538
8025	0.003753181765
8026	0.003753153444
8027	0.003753181599
8028	0.003752459924
8029	0.003751180671
8030	0.003750275567
8031	0.003750273773
8032	0.00374768801
8033	0.00374677269
8034	0.003746776362
8035	0.003746759734
8036	0.003744982533
8037	0.003744071889
8038	0.00374406388
8039	0.003744066008
8040	0.003744019397
8041	0.00374402794
8042	0.003743994434
8043	0.003742479532
8044	0.003742451483
8045	0.003740072229
8046	0.003740036905
8047	0.0037400341
8048	0.003738359001
8049	0.003736718694
8050	0.003735286248
8051	0.003735312707
8052	0.003735271943
8053	0.003734332534
8054	0.003734325708
8055	0.003733862989
8056	0.003733916009
8057	0.003732270731
8058	0.003732083894
8059	0.003730953015
8060	0.003730913952
8061	0.003729622129
8062	0.003729681034
8063	0.003729641766
8064	0.003729615802
8065	0.0037296544
8066	0.003728042477
8067	0.003726472008
8068	0.003725959231
8069	0.003725959435
8070	0.003724376196
8071	0.003724268381
8072	0.003724247123
8073	0.003724266757
8074	0.003724330661
8075	0.00372432969
8076	0.003724177853
8077	0.003724222317
8078	0.003724227622
8079	0.003724214865
8080	0.003724215057
8081	0.003724219958
8082	0.003724196158
8083	0.003724194077
8084	0.003722662519
8085	0.003722612332
8086	0.003722625573
8087	0.003722621382
8088	0.003721118359
8089	0.003720512628
8090	0.003719386767
8091	0.003719482196
8092	0.003718188468
8093	0.003718206207
8094	0.003716308992
8095	0.003716319738
8096	0.00371633917
8097	0.003716342786
8098	0.003715302395
8099	0.003712796886
8100	0.003711481985
8101	0.003710029152
8102	0.003708453934
8103	0.003708529666
8104	0.003706880054
8105	0.003706889725
8106	0.003706313957
8107	0.003706415306
8108	0.003704130539
8109	0.003704150376
8110	0.003704145982
8111	0.003702922162
8112	0.003702944922
8113	0.00370298966
8114	0.003701794114
8115	0.003701816146
8116	0.00370180834
8117	0.003701801503
8118	0.003701846382
8119	0.00369971555
8120	0.003699738597
8121	0.003699738597
8122	0.003699738597
8123	0.003699649446
8124	0.003699584931
8125	0.003698535869
8126	0.003697792808
8127	0.003697803219
8128	0.003696176856
8129	0.003696166554
8130	0.003694725791
8131	0.003694622851
8132	0.003693227329
8133	0.003692826697
8134	0.00369284072
8135	0.003692826899
8136	0.003692821184
8137	0.003692806348
8138	0.003691733966
8139	0.003691746857
8140	0.003691729131
8141	0.003691740553
8142	0.003691683544
8143	0.00369110951
8144	0.003690267181
8145	0.003689726139
8146	0.003689701502
8147	0.003689729551
8148	0.003689724509
8149	0.003689676471
8150	0.003689356642
8151	0.003689313968
8152	0.003688508633
8153	0.003688562334
8154	0.00368675102
8155	0.003686754534
8156	0.003686715014
8157	0.003686721947
8158	0.003686792741
8159	0.00368680396
8160	0.003686790343
8161	0.003686768561
8162	0.003684560948
8163	0.003684470721
8164	0.003684584841
8165	0.003683765228
8166	0.003683720231
8167	0.003683726246
8168	0.003683689782
8169	0.003683733979
8170	0.003683759427
8171	0.003682429526
8172	0.003681669498
8173	0.003680372091
8174	0.003680356388
8175	0.003680427762
8176	0.003680435574
8177	0.003680457811
8178	0.003679836628
8179	0.003679004736
8180	0.003679004736
8181	0.003678839809
8182	0.00367788005
8183	0.003677827875
8184	0.003676862728
8185	0.003676871801
8186	0.003676216344
8187	0.003675777218
8188	0.003675762891
8189	0.003675754476
8190	0.003675773128
8191	0.003675774099
8192	0.003675754262
8193	0.003675783245
8194	0.003675783162
8195	0.00367576525
8196	0.003674578057
8197	0.003672929673
8198	0.003672959745
8199	0.003671388822
8200	0.003669520313
8201	0.00366884117
8202	0.003668852187
8203	0.003668838196
8204	0.00366879331
8205	0.003668504191
8206	0.003667410018
8207	0.003666459038
8208	0.003666460374
8209	0.003666395773
8210	0.00366459339
8211	0.00366379515
8212	0.003663133013
8213	0.003663132607
